id,collected_at,route_id,veh_id,plate_no,station_id,station_seq,remain_seat_cnt,crowded,route_type_cd,low_plate,state_cd,tagless_cd,raw_json
1,2026-05-20T22:50:00+00:00,5000001,5000001,경기70바101,228000101,1,18,1,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 18, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
2,2026-05-20T22:50:00+00:00,5000001,5000001,경기70바101,228000102,2,9,2,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 9, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
3,2026-05-20T22:50:00+00:00,5000001,5000001,경기70바101,228000103,3,4,3,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
4,2026-05-20T22:50:00+00:00,5000001,5000001,경기70바101,228000104,4,2,3,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
5,2026-05-20T22:50:00+00:00,5000001,5000001,경기70바101,228000105,5,0,4,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
6,2026-05-20T22:50:00+00:00,5001001,5001001,경기70바201,228000101,1,17,1,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 17, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
7,2026-05-20T22:50:00+00:00,5001001,5001001,경기70바201,228000102,2,8,2,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 8, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
8,2026-05-20T22:50:00+00:00,5001001,5001001,경기70바201,228000103,3,3,3,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
9,2026-05-20T22:50:00+00:00,5001001,5001001,경기70바201,228000104,4,1,3,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
10,2026-05-20T22:50:00+00:00,5001001,5001001,경기70바201,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
11,2026-05-20T22:50:00+00:00,5001002,5001002,경기70바301,228000101,1,16,1,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 16, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
12,2026-05-20T22:50:00+00:00,5001002,5001002,경기70바301,228000102,2,7,2,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 7, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
13,2026-05-20T22:50:00+00:00,5001002,5001002,경기70바301,228000103,3,2,3,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
14,2026-05-20T22:50:00+00:00,5001002,5001002,경기70바301,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
15,2026-05-20T22:50:00+00:00,5001002,5001002,경기70바301,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
16,2026-05-20T22:50:00+00:00,5001100,5001100,경기70바401,228000101,1,15,1,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 15, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
17,2026-05-20T22:50:00+00:00,5001100,5001100,경기70바401,228000102,2,6,2,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
18,2026-05-20T22:50:00+00:00,5001100,5001100,경기70바401,228000103,3,1,3,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
19,2026-05-20T22:50:00+00:00,5001100,5001100,경기70바401,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
20,2026-05-20T22:50:00+00:00,5001100,5001100,경기70바401,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
21,2026-05-20T22:50:00+00:00,5001101,5001101,경기70바501,228000101,1,14,1,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 14, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
22,2026-05-20T22:50:00+00:00,5001101,5001101,경기70바501,228000102,2,5,3,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
23,2026-05-20T22:50:00+00:00,5001101,5001101,경기70바501,228000103,3,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
24,2026-05-20T22:50:00+00:00,5001101,5001101,경기70바501,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
25,2026-05-20T22:50:00+00:00,5001101,5001101,경기70바501,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
26,2026-05-20T22:50:00+00:00,5003001,5003001,경기70바601,228000101,1,13,1,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 13, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
27,2026-05-20T22:50:00+00:00,5003001,5003001,경기70바601,228000102,2,4,3,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
28,2026-05-20T22:50:00+00:00,5003001,5003001,경기70바601,228000103,3,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
29,2026-05-20T22:50:00+00:00,5003001,5003001,경기70바601,228000104,4,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
30,2026-05-20T22:50:00+00:00,5003001,5003001,경기70바601,228000105,5,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
31,2026-05-20T22:50:00+00:00,5003002,5003002,경기70바701,228000101,1,12,2,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 12, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
32,2026-05-20T22:50:00+00:00,5003002,5003002,경기70바701,228000102,2,3,3,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
33,2026-05-20T22:50:00+00:00,5003002,5003002,경기70바701,228000103,3,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
34,2026-05-20T22:50:00+00:00,5003002,5003002,경기70바701,228000104,4,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
35,2026-05-20T22:50:00+00:00,5003002,5003002,경기70바701,228000105,5,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
36,2026-05-20T22:50:00+00:00,5005001,5005001,경기70바801,228000101,1,11,2,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 11, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
37,2026-05-20T22:50:00+00:00,5005001,5005001,경기70바801,228000102,2,2,3,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
38,2026-05-20T22:50:00+00:00,5005001,5005001,경기70바801,228000103,3,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
39,2026-05-20T22:50:00+00:00,5005001,5005001,경기70바801,228000104,4,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
40,2026-05-20T22:50:00+00:00,5005001,5005001,경기70바801,228000105,5,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
41,2026-05-20T23:10:00+00:00,5000001,5000002,경기70바102,228000101,1,15,1,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 15, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
42,2026-05-20T23:10:00+00:00,5000001,5000002,경기70바102,228000102,2,6,2,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
43,2026-05-20T23:10:00+00:00,5000001,5000002,경기70바102,228000103,3,3,3,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
44,2026-05-20T23:10:00+00:00,5000001,5000002,경기70바102,228000104,4,1,3,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
45,2026-05-20T23:10:00+00:00,5000001,5000002,경기70바102,228000105,5,0,4,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
46,2026-05-20T23:10:00+00:00,5001001,5001002,경기70바202,228000101,1,14,1,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 14, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
47,2026-05-20T23:10:00+00:00,5001001,5001002,경기70바202,228000102,2,5,3,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
48,2026-05-20T23:10:00+00:00,5001001,5001002,경기70바202,228000103,3,2,3,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
49,2026-05-20T23:10:00+00:00,5001001,5001002,경기70바202,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
50,2026-05-20T23:10:00+00:00,5001001,5001002,경기70바202,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
51,2026-05-20T23:10:00+00:00,5001002,5001003,경기70바302,228000101,1,13,1,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 13, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
52,2026-05-20T23:10:00+00:00,5001002,5001003,경기70바302,228000102,2,4,3,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
53,2026-05-20T23:10:00+00:00,5001002,5001003,경기70바302,228000103,3,1,3,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
54,2026-05-20T23:10:00+00:00,5001002,5001003,경기70바302,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
55,2026-05-20T23:10:00+00:00,5001002,5001003,경기70바302,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
56,2026-05-20T23:10:00+00:00,5001100,5001101,경기70바402,228000101,1,12,2,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 12, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
57,2026-05-20T23:10:00+00:00,5001100,5001101,경기70바402,228000102,2,3,3,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
58,2026-05-20T23:10:00+00:00,5001100,5001101,경기70바402,228000103,3,0,4,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
59,2026-05-20T23:10:00+00:00,5001100,5001101,경기70바402,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
60,2026-05-20T23:10:00+00:00,5001100,5001101,경기70바402,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
61,2026-05-20T23:10:00+00:00,5001101,5001102,경기70바502,228000101,1,11,2,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 11, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
62,2026-05-20T23:10:00+00:00,5001101,5001102,경기70바502,228000102,2,2,3,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
63,2026-05-20T23:10:00+00:00,5001101,5001102,경기70바502,228000103,3,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
