id,collected_at,route_id,veh_id,plate_no,station_id,station_seq,remain_seat_cnt,crowded,route_type_cd,low_plate,state_cd,tagless_cd,raw_json
64,2026-05-20T23:10:00+00:00,5001101,5001102,경기70바502,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
65,2026-05-20T23:10:00+00:00,5001101,5001102,경기70바502,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
66,2026-05-20T23:10:00+00:00,5003001,5003002,경기70바602,228000101,1,10,2,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 10, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
67,2026-05-20T23:10:00+00:00,5003001,5003002,경기70바602,228000102,2,1,3,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
68,2026-05-20T23:10:00+00:00,5003001,5003002,경기70바602,228000103,3,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
69,2026-05-20T23:10:00+00:00,5003001,5003002,경기70바602,228000104,4,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
70,2026-05-20T23:10:00+00:00,5003001,5003002,경기70바602,228000105,5,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
71,2026-05-20T23:10:00+00:00,5003002,5003003,경기70바702,228000101,1,9,2,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 9, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
72,2026-05-20T23:10:00+00:00,5003002,5003003,경기70바702,228000102,2,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
73,2026-05-20T23:10:00+00:00,5003002,5003003,경기70바702,228000103,3,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
74,2026-05-20T23:10:00+00:00,5003002,5003003,경기70바702,228000104,4,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
75,2026-05-20T23:10:00+00:00,5003002,5003003,경기70바702,228000105,5,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
76,2026-05-20T23:10:00+00:00,5005001,5005002,경기70바802,228000101,1,8,2,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 8, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
77,2026-05-20T23:10:00+00:00,5005001,5005002,경기70바802,228000102,2,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
78,2026-05-20T23:10:00+00:00,5005001,5005002,경기70바802,228000103,3,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
79,2026-05-20T23:10:00+00:00,5005001,5005002,경기70바802,228000104,4,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
80,2026-05-20T23:10:00+00:00,5005001,5005002,경기70바802,228000105,5,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
81,2026-05-21T08:30:00+00:00,5000001,5000003,경기70바103,228000101,1,22,1,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 22, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
82,2026-05-21T08:30:00+00:00,5000001,5000003,경기70바103,228000102,2,12,2,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 12, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
83,2026-05-21T08:30:00+00:00,5000001,5000003,경기70바103,228000103,3,7,2,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 7, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
84,2026-05-21T08:30:00+00:00,5000001,5000003,경기70바103,228000104,4,4,3,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
85,2026-05-21T08:30:00+00:00,5000001,5000003,경기70바103,228000105,5,2,3,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
86,2026-05-21T08:30:00+00:00,5001001,5001003,경기70바203,228000101,1,21,1,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 21, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
87,2026-05-21T08:30:00+00:00,5001001,5001003,경기70바203,228000102,2,11,2,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 11, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
88,2026-05-21T08:30:00+00:00,5001001,5001003,경기70바203,228000103,3,6,2,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
89,2026-05-21T08:30:00+00:00,5001001,5001003,경기70바203,228000104,4,3,3,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
90,2026-05-21T08:30:00+00:00,5001001,5001003,경기70바203,228000105,5,1,3,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
91,2026-05-21T08:30:00+00:00,5001002,5001004,경기70바303,228000101,1,20,1,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 20, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
92,2026-05-21T08:30:00+00:00,5001002,5001004,경기70바303,228000102,2,10,2,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 10, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
93,2026-05-21T08:30:00+00:00,5001002,5001004,경기70바303,228000103,3,5,3,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
94,2026-05-21T08:30:00+00:00,5001002,5001004,경기70바303,228000104,4,2,3,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
95,2026-05-21T08:30:00+00:00,5001002,5001004,경기70바303,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
96,2026-05-21T08:30:00+00:00,5001100,5001102,경기70바403,228000101,1,19,1,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 19, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
97,2026-05-21T08:30:00+00:00,5001100,5001102,경기70바403,228000102,2,9,2,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 9, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
98,2026-05-21T08:30:00+00:00,5001100,5001102,경기70바403,228000103,3,4,3,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
99,2026-05-21T08:30:00+00:00,5001100,5001102,경기70바403,228000104,4,1,3,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
100,2026-05-21T08:30:00+00:00,5001100,5001102,경기70바403,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
101,2026-05-21T08:30:00+00:00,5001101,5001103,경기70바503,228000101,1,18,1,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 18, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
102,2026-05-21T08:30:00+00:00,5001101,5001103,경기70바503,228000102,2,8,2,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 8, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
103,2026-05-21T08:30:00+00:00,5001101,5001103,경기70바503,228000103,3,3,3,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
104,2026-05-21T08:30:00+00:00,5001101,5001103,경기70바503,228000104,4,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
105,2026-05-21T08:30:00+00:00,5001101,5001103,경기70바503,228000105,5,0,4,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
106,2026-05-21T08:30:00+00:00,5003001,5003003,경기70바603,228000101,1,17,1,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 17, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
107,2026-05-21T08:30:00+00:00,5003001,5003003,경기70바603,228000102,2,7,2,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 7, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
108,2026-05-21T08:30:00+00:00,5003001,5003003,경기70바603,228000103,3,2,3,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
109,2026-05-21T08:30:00+00:00,5003001,5003003,경기70바603,228000104,4,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
110,2026-05-21T08:30:00+00:00,5003001,5003003,경기70바603,228000105,5,0,4,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
111,2026-05-21T08:30:00+00:00,5003002,5003004,경기70바703,228000101,1,16,1,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 16, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
112,2026-05-21T08:30:00+00:00,5003002,5003004,경기70바703,228000102,2,6,2,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
113,2026-05-21T08:30:00+00:00,5003002,5003004,경기70바703,228000103,3,1,3,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
114,2026-05-21T08:30:00+00:00,5003002,5003004,경기70바703,228000104,4,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
115,2026-05-21T08:30:00+00:00,5003002,5003004,경기70바703,228000105,5,0,4,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
116,2026-05-21T08:30:00+00:00,5005001,5005003,경기70바803,228000101,1,15,1,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 15, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
117,2026-05-21T08:30:00+00:00,5005001,5005003,경기70바803,228000102,2,5,3,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
118,2026-05-21T08:30:00+00:00,5005001,5005003,경기70바803,228000103,3,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
119,2026-05-21T08:30:00+00:00,5005001,5005003,경기70바803,228000104,4,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
120,2026-05-21T08:30:00+00:00,5005001,5005003,경기70바803,228000105,5,0,4,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
121,2026-05-21T16:20:00+00:00,5000001,5000100,경기70바199,228000102,2,35,1,11,0,1,0,"{""routeId"": 5000001, ""vehId"": 5000100, ""plateNo"": ""경기70바199"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 35, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
122,2026-05-21T16:20:00+00:00,5001001,5001100,경기70바299,228000102,2,34,1,11,0,1,0,"{""routeId"": 5001001, ""vehId"": 5001100, ""plateNo"": ""경기70바299"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 34, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
123,2026-05-21T16:20:00+00:00,5001002,5001101,경기70바399,228000102,2,33,1,11,0,1,0,"{""routeId"": 5001002, ""vehId"": 5001101, ""plateNo"": ""경기70바399"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 33, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
124,2026-05-21T16:20:00+00:00,5001100,5001199,경기70바499,228000102,2,32,1,11,0,1,0,"{""routeId"": 5001100, ""vehId"": 5001199, ""plateNo"": ""경기70바499"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 32, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
125,2026-05-21T16:20:00+00:00,5001101,5001200,경기70바599,228000102,2,31,1,11,0,1,0,"{""routeId"": 5001101, ""vehId"": 5001200, ""plateNo"": ""경기70바599"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 31, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
126,2026-05-21T16:20:00+00:00,5003001,5003100,경기70바699,228000102,2,30,1,11,0,1,0,"{""routeId"": 5003001, ""vehId"": 5003100, ""plateNo"": ""경기70바699"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 30, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
127,2026-05-21T16:20:00+00:00,5003002,5003101,경기70바799,228000102,2,29,1,11,0,1,0,"{""routeId"": 5003002, ""vehId"": 5003101, ""plateNo"": ""경기70바799"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 29, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
128,2026-05-21T16:20:00+00:00,5005001,5005100,경기70바899,228000102,2,28,1,11,0,1,0,"{""routeId"": 5005001, ""vehId"": 5005100, ""plateNo"": ""경기70바899"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 28, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}"
