service_date,day_name_ko,time_period,canonical_route_name,observation_count,avg_remain_seat_cnt,min_remain_seat_cnt,max_remain_seat_cnt,max_seat_scarcity_score,no_seat_count,low_seat_2_count,low_seat_5_count
2026-05-21,목,evening_peak,5000,5,9.4,2,22,93,0,1,2
2026-05-21,목,evening_peak,5001-1A,5,6.6,0,19,100,1,2,3
2026-05-21,목,evening_peak,5001-1B,5,5.8,0,18,100,2,2,3
2026-05-21,목,evening_peak,5001A,5,8.4,1,21,97,0,1,2
2026-05-21,목,evening_peak,5001B,5,7.4,0,20,100,1,2,3
2026-05-21,목,evening_peak,5003A,5,5.2,0,17,100,2,3,3
2026-05-21,목,evening_peak,5003B,5,4.6,0,16,100,2,3,3
2026-05-21,목,evening_peak,5005,5,4.0,0,15,100,3,3,4
2026-05-21,목,morning_peak,5000,10,5.8,0,18,100,2,4,6
2026-05-21,목,morning_peak,5001-1A,10,3.7,0,15,100,5,6,7
2026-05-21,목,morning_peak,5001-1B,10,3.2,0,14,100,6,7,8
2026-05-21,목,morning_peak,5001A,10,5.0,0,17,100,3,5,7
2026-05-21,목,morning_peak,5001B,10,4.3,0,16,100,4,6,7
2026-05-21,목,morning_peak,5003A,10,2.8,0,13,100,6,7,8
2026-05-21,목,morning_peak,5003B,10,2.4,0,12,100,7,7,8
2026-05-21,목,morning_peak,5005,10,2.1,0,11,100,7,8,8
2026-05-22,금,late_night,5000,1,35.0,35,35,13,0,0,0
2026-05-22,금,late_night,5001-1A,1,32.0,32,32,18,0,0,0
2026-05-22,금,late_night,5001-1B,1,31.0,31,31,19,0,0,0
2026-05-22,금,late_night,5001A,1,34.0,34,34,15,0,0,0
2026-05-22,금,late_night,5001B,1,33.0,33,33,16,0,0,0
2026-05-22,금,late_night,5003A,1,30.0,30,30,21,0,0,0
2026-05-22,금,late_night,5003B,1,29.0,29,29,22,0,0,0
2026-05-22,금,late_night,5005,1,28.0,28,28,24,0,0,0
