service_date,day_name_ko,time_period,canonical_route_name,observation_count,avg_remain_seat_cnt,avg_temperature,avg_precipitation,avg_pm10,avg_traffic_speed,max_event_count,is_holiday,weather_imputed_count,air_quality_imputed_count,traffic_imputed_count,event_imputed_count
2026-05-21,목,evening_peak,5000,5,9.4,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,evening_peak,5001-1A,5,6.6,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,evening_peak,5001-1B,5,5.8,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,evening_peak,5001A,5,8.4,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,evening_peak,5001B,5,7.4,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,evening_peak,5003A,5,5.2,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,evening_peak,5003B,5,4.6,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,evening_peak,5005,5,4.0,22.4,1.2,56.0,24.7,2,1,0,0,0,0
2026-05-21,목,morning_peak,5000,10,5.8,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-21,목,morning_peak,5001-1A,10,3.7,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-21,목,morning_peak,5001-1B,10,3.2,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-21,목,morning_peak,5001A,10,5.0,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-21,목,morning_peak,5001B,10,4.3,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-21,목,morning_peak,5003A,10,2.8,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-21,목,morning_peak,5003B,10,2.4,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-21,목,morning_peak,5005,10,2.1,16.45,0.0,40.0,34.85,2,1,0,0,0,0
2026-05-22,금,late_night,5000,1,35.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
2026-05-22,금,late_night,5001-1A,1,32.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
2026-05-22,금,late_night,5001-1B,1,31.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
2026-05-22,금,late_night,5001A,1,34.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
2026-05-22,금,late_night,5001B,1,33.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
2026-05-22,금,late_night,5003A,1,30.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
2026-05-22,금,late_night,5003B,1,29.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
2026-05-22,금,late_night,5005,1,28.0,13.6,0.0,56.0,24.7,1,1,0,1,1,0
