snapshot_id,route_id,canonical_route_name,veh_id,plate_no,station_seq,collected_at_kst,target_no_seat_now,target_low_seat_2_now,target_low_seat_5_now,target_no_seat_next_5min,target_low_seat_2_next_5min,target_no_seat_next_10min,target_low_seat_2_next_10min,target_no_seat_next_station,target_low_seat_2_next_station,has_future_5min,has_future_10min,has_next_station,created_at
1,5000001,5000,5000001,경기70바101,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
2,5000001,5000,5000001,경기70바101,2,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
3,5000001,5000,5000001,경기70바101,3,2026-05-21T07:50:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
4,5000001,5000,5000001,경기70바101,4,2026-05-21T07:50:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
5,5000001,5000,5000001,경기70바101,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
6,5001001,5001A,5001001,경기70바201,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
7,5001001,5001A,5001001,경기70바201,2,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
8,5001001,5001A,5001001,경기70바201,3,2026-05-21T07:50:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
9,5001001,5001A,5001001,경기70바201,4,2026-05-21T07:50:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
10,5001001,5001A,5001001,경기70바201,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
11,5001002,5001B,5001002,경기70바301,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
12,5001002,5001B,5001002,경기70바301,2,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
13,5001002,5001B,5001002,경기70바301,3,2026-05-21T07:50:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
14,5001002,5001B,5001002,경기70바301,4,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
15,5001002,5001B,5001002,경기70바301,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
16,5001100,5001-1A,5001100,경기70바401,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
17,5001100,5001-1A,5001100,경기70바401,2,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
18,5001100,5001-1A,5001100,경기70바401,3,2026-05-21T07:50:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
19,5001100,5001-1A,5001100,경기70바401,4,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
20,5001100,5001-1A,5001100,경기70바401,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
21,5001101,5001-1B,5001101,경기70바501,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
22,5001101,5001-1B,5001101,경기70바501,2,2026-05-21T07:50:00+09:00,0,0,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
23,5001101,5001-1B,5001101,경기70바501,3,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
24,5001101,5001-1B,5001101,경기70바501,4,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
25,5001101,5001-1B,5001101,경기70바501,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
26,5003001,5003A,5003001,경기70바601,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
27,5003001,5003A,5003001,경기70바601,2,2026-05-21T07:50:00+09:00,0,0,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
28,5003001,5003A,5003001,경기70바601,3,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
29,5003001,5003A,5003001,경기70바601,4,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
30,5003001,5003A,5003001,경기70바601,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
31,5003002,5003B,5003002,경기70바701,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
32,5003002,5003B,5003002,경기70바701,2,2026-05-21T07:50:00+09:00,0,0,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
33,5003002,5003B,5003002,경기70바701,3,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
34,5003002,5003B,5003002,경기70바701,4,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
35,5003002,5003B,5003002,경기70바701,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
36,5005001,5005,5005001,경기70바801,1,2026-05-21T07:50:00+09:00,0,0,0,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
37,5005001,5005,5005001,경기70바801,2,2026-05-21T07:50:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
38,5005001,5005,5005001,경기70바801,3,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
39,5005001,5005,5005001,경기70바801,4,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
40,5005001,5005,5005001,경기70바801,5,2026-05-21T07:50:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
41,5000001,5000,5000002,경기70바102,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
42,5000001,5000,5000002,경기70바102,2,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
43,5000001,5000,5000002,경기70바102,3,2026-05-21T08:10:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
44,5000001,5000,5000002,경기70바102,4,2026-05-21T08:10:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
45,5000001,5000,5000002,경기70바102,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
46,5001001,5001A,5001002,경기70바202,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
47,5001001,5001A,5001002,경기70바202,2,2026-05-21T08:10:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
48,5001001,5001A,5001002,경기70바202,3,2026-05-21T08:10:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
49,5001001,5001A,5001002,경기70바202,4,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
50,5001001,5001A,5001002,경기70바202,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
51,5001002,5001B,5001003,경기70바302,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
52,5001002,5001B,5001003,경기70바302,2,2026-05-21T08:10:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
53,5001002,5001B,5001003,경기70바302,3,2026-05-21T08:10:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
54,5001002,5001B,5001003,경기70바302,4,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
55,5001002,5001B,5001003,경기70바302,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
56,5001100,5001-1A,5001101,경기70바402,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
57,5001100,5001-1A,5001101,경기70바402,2,2026-05-21T08:10:00+09:00,0,0,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
58,5001100,5001-1A,5001101,경기70바402,3,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
59,5001100,5001-1A,5001101,경기70바402,4,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
60,5001100,5001-1A,5001101,경기70바402,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
61,5001101,5001-1B,5001102,경기70바502,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
62,5001101,5001-1B,5001102,경기70바502,2,2026-05-21T08:10:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
63,5001101,5001-1B,5001102,경기70바502,3,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
64,5001101,5001-1B,5001102,경기70바502,4,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
65,5001101,5001-1B,5001102,경기70바502,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
66,5003001,5003A,5003002,경기70바602,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
67,5003001,5003A,5003002,경기70바602,2,2026-05-21T08:10:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
68,5003001,5003A,5003002,경기70바602,3,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
69,5003001,5003A,5003002,경기70바602,4,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
70,5003001,5003A,5003002,경기70바602,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
71,5003002,5003B,5003003,경기70바702,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
72,5003002,5003B,5003003,경기70바702,2,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
73,5003002,5003B,5003003,경기70바702,3,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
74,5003002,5003B,5003003,경기70바702,4,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
75,5003002,5003B,5003003,경기70바702,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
76,5005001,5005,5005002,경기70바802,1,2026-05-21T08:10:00+09:00,0,0,0,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
77,5005001,5005,5005002,경기70바802,2,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
78,5005001,5005,5005002,경기70바802,3,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
79,5005001,5005,5005002,경기70바802,4,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
80,5005001,5005,5005002,경기70바802,5,2026-05-21T08:10:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
81,5000001,5000,5000003,경기70바103,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
82,5000001,5000,5000003,경기70바103,2,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
83,5000001,5000,5000003,경기70바103,3,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
84,5000001,5000,5000003,경기70바103,4,2026-05-21T17:30:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
85,5000001,5000,5000003,경기70바103,5,2026-05-21T17:30:00+09:00,0,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
86,5001001,5001A,5001003,경기70바203,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
87,5001001,5001A,5001003,경기70바203,2,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
88,5001001,5001A,5001003,경기70바203,3,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
89,5001001,5001A,5001003,경기70바203,4,2026-05-21T17:30:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
90,5001001,5001A,5001003,경기70바203,5,2026-05-21T17:30:00+09:00,0,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
91,5001002,5001B,5001004,경기70바303,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
92,5001002,5001B,5001004,경기70바303,2,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
93,5001002,5001B,5001004,경기70바303,3,2026-05-21T17:30:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
94,5001002,5001B,5001004,경기70바303,4,2026-05-21T17:30:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
95,5001002,5001B,5001004,경기70바303,5,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
96,5001100,5001-1A,5001102,경기70바403,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
97,5001100,5001-1A,5001102,경기70바403,2,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
98,5001100,5001-1A,5001102,경기70바403,3,2026-05-21T17:30:00+09:00,0,0,1,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
99,5001100,5001-1A,5001102,경기70바403,4,2026-05-21T17:30:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
100,5001100,5001-1A,5001102,경기70바403,5,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
101,5001101,5001-1B,5001103,경기70바503,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
102,5001101,5001-1B,5001103,경기70바503,2,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
103,5001101,5001-1B,5001103,경기70바503,3,2026-05-21T17:30:00+09:00,0,0,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
104,5001101,5001-1B,5001103,경기70바503,4,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
105,5001101,5001-1B,5001103,경기70바503,5,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
106,5003001,5003A,5003003,경기70바603,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
107,5003001,5003A,5003003,경기70바603,2,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
108,5003001,5003A,5003003,경기70바603,3,2026-05-21T17:30:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
109,5003001,5003A,5003003,경기70바603,4,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
110,5003001,5003A,5003003,경기70바603,5,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
111,5003002,5003B,5003004,경기70바703,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
112,5003002,5003B,5003004,경기70바703,2,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,1,0,0,1,2026-05-20T18:00:09+00:00
113,5003002,5003B,5003004,경기70바703,3,2026-05-21T17:30:00+09:00,0,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
114,5003002,5003B,5003004,경기70바703,4,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
115,5003002,5003B,5003004,경기70바703,5,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
116,5005001,5005,5005003,경기70바803,1,2026-05-21T17:30:00+09:00,0,0,0,0,0,0,0,0,0,0,0,1,2026-05-20T18:00:09+00:00
117,5005001,5005,5005003,경기70바803,2,2026-05-21T17:30:00+09:00,0,0,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
118,5005001,5005,5005003,경기70바803,3,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
119,5005001,5005,5005003,경기70바803,4,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,1,1,0,0,1,2026-05-20T18:00:09+00:00
120,5005001,5005,5005003,경기70바803,5,2026-05-21T17:30:00+09:00,1,1,1,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
121,5000001,5000,5000100,경기70바199,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
122,5001001,5001A,5001100,경기70바299,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
123,5001002,5001B,5001101,경기70바399,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
124,5001100,5001-1A,5001199,경기70바499,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
125,5001101,5001-1B,5001200,경기70바599,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
126,5003001,5003A,5003100,경기70바699,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
127,5003002,5003B,5003101,경기70바799,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
128,5005001,5005,5005100,경기70바899,2,2026-05-22T01:20:00+09:00,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-20T18:00:09+00:00
