snapshot_id,collected_at_utc,collected_at_kst,service_date,day_of_week,day_name_ko,is_weekend,hour,minute,time_bucket_10m,time_period,route_id,route_name,canonical_route_name,route_type_cd,route_type_name,veh_id,plate_no,station_id,station_seq,station_name,mobile_no,x,y,remain_seat_cnt,crowded,crowded_label,state_cd,low_plate,tagless_cd,estimated_capacity,seat_scarcity_score,is_no_seat,is_low_seat_2,is_low_seat_5,raw_json,created_at
1,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000001,경기70바101,228000101,1,명지대,47610,127.1901,37.2221,18,1,여유,1,0,0,45,43,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 18, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
2,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000001,경기70바101,228000102,2,명지대입구,47611,127.1885,37.2244,9,2,보통,1,0,0,45,66,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 9, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
3,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000001,경기70바101,228000103,3,용인시청,47612,127.1774,37.2402,4,3,혼잡,1,0,0,45,84,0,0,1,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
4,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000001,경기70바101,228000104,4,기흥역,47613,127.1151,37.2757,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
5,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000001,경기70바101,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5000001, ""vehId"": 5000001, ""plateNo"": ""경기70바101"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
16,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001100,경기70바401,228000101,1,명지대,47610,127.1901,37.2221,15,1,여유,1,0,0,45,50,0,0,0,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 15, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
17,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001100,경기70바401,228000102,2,명지대입구,47611,127.1885,37.2244,6,2,보통,1,0,0,45,77,0,0,0,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
18,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001100,경기70바401,228000103,3,용인시청,47612,127.1774,37.2402,1,3,혼잡,1,0,0,45,97,0,1,1,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
19,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001100,경기70바401,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
20,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001100,경기70바401,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001100, ""vehId"": 5001100, ""plateNo"": ""경기70바401"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
21,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001101,경기70바501,228000101,1,명지대,47610,127.1901,37.2221,14,1,여유,1,0,0,45,53,0,0,0,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 14, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
22,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001101,경기70바501,228000102,2,명지대입구,47611,127.1885,37.2244,5,3,혼잡,1,0,0,45,80,0,0,1,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
23,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001101,경기70바501,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
24,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001101,경기70바501,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
25,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001101,경기70바501,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001101, ""plateNo"": ""경기70바501"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
6,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001001,경기70바201,228000101,1,명지대,47610,127.1901,37.2221,17,1,여유,1,0,0,45,45,0,0,0,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 17, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
7,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001001,경기70바201,228000102,2,명지대입구,47611,127.1885,37.2244,8,2,보통,1,0,0,45,70,0,0,0,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 8, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
8,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001001,경기70바201,228000103,3,용인시청,47612,127.1774,37.2402,3,3,혼잡,1,0,0,45,89,0,0,1,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
9,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001001,경기70바201,228000104,4,기흥역,47613,127.1151,37.2757,1,3,혼잡,1,0,0,45,97,0,1,1,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
10,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001001,경기70바201,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001001, ""vehId"": 5001001, ""plateNo"": ""경기70바201"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
11,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001002,경기70바301,228000101,1,명지대,47610,127.1901,37.2221,16,1,여유,1,0,0,45,48,0,0,0,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 16, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
12,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001002,경기70바301,228000102,2,명지대입구,47611,127.1885,37.2244,7,2,보통,1,0,0,45,73,0,0,0,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 7, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
13,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001002,경기70바301,228000103,3,용인시청,47612,127.1774,37.2402,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
14,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001002,경기70바301,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
15,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001002,경기70바301,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001002, ""vehId"": 5001002, ""plateNo"": ""경기70바301"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
26,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003001,경기70바601,228000101,1,명지대,47610,127.1901,37.2221,13,1,여유,1,0,0,45,55,0,0,0,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 13, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
27,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003001,경기70바601,228000102,2,명지대입구,47611,127.1885,37.2244,4,3,혼잡,1,0,0,45,84,0,0,1,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
28,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003001,경기70바601,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
29,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003001,경기70바601,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
30,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003001,경기70바601,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003001, ""plateNo"": ""경기70바601"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
31,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003002,경기70바701,228000101,1,명지대,47610,127.1901,37.2221,12,2,보통,1,0,0,45,58,0,0,0,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 12, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
32,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003002,경기70바701,228000102,2,명지대입구,47611,127.1885,37.2244,3,3,혼잡,1,0,0,45,89,0,0,1,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
33,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003002,경기70바701,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
34,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003002,경기70바701,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
35,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003002,경기70바701,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003002, ""plateNo"": ""경기70바701"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
36,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005001,경기70바801,228000101,1,명지대,47610,127.1901,37.2221,11,2,보통,1,0,0,45,61,0,0,0,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 11, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
37,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005001,경기70바801,228000102,2,명지대입구,47611,127.1885,37.2244,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
38,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005001,경기70바801,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
39,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005001,경기70바801,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
40,2026-05-20T22:50:00+00:00,2026-05-21T07:50:00+09:00,2026-05-21,3,목,0,7,50,07:50,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005001,경기70바801,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005001, ""plateNo"": ""경기70바801"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
41,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000002,경기70바102,228000101,1,명지대,47610,127.1901,37.2221,15,1,여유,1,0,0,45,50,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 15, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
42,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000002,경기70바102,228000102,2,명지대입구,47611,127.1885,37.2244,6,2,보통,1,0,0,45,77,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
